Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
on-farm market,"Feb 8th, 2017",default-onfarmmarket-4-3.jpg,701389,Olde Silo Farm,,Debra Tucker,oldesilofarm1@gmail.com,585-346-2813,,oldesilofarm1@gmail.com,,,,,,"5486 South Livonia Road, Conesus Lake , New York 14435",New York,Conesus Lake,5486 South Livonia Road,14435,-77.672284,42.754630,,
on-farm market,"Jan 7th, 2022",default-onfarmmarket-4-3.jpg,701625,"Hudson Valley Farmer's Market, LLC",,Norman Greig,greigfarm@gmail.com,8457588007,greigfarm.com,Greig Farm,,,,,,"227 Pitcher Lane, Red Hook, New York 12571",New York,Red Hook,227 Pitcher Lane,12571,-73.853029,42.028543,,
on-farm market,"Jul 17th, 2016",default-onfarmmarket-4-3.jpg,701361,Arnold's Farm Fresh Produce,,Jason Arnold,Jla244@cornell.edu,518-269-9562,www.arnoldsproduce.com,,,,,,,"1319 Sacandaga Rd, West Charlton, New York 12010",New York,West Charlton,1319 Sacandaga Rd,12010,-74.029509,42.971771,,
on-farm market,"Jul 21st, 2020",default-onfarmmarket-4-3.jpg,701537,AMERICAN INDIAN Gray's Homestead Farm,,Francine Gray,francinemgray@gmail.com,315-514-4164,,https://www.facebook.com/grayshomesteadfarm/,,,,,,"1109 Drum Street, Hogansburg, New York 13655",New York,Hogansburg,1109 Drum Street,13655,-74.593024,44.988345,,
on-farm market,"Jul 24th, 2014",default-onfarmmarket-4-3.jpg,700313,The Meadows Farm,,Richard Woodard,info@meadowsfarmmarket.com,914-962-4306,Meadowsfarmmarket.com,,,,,,,"329 Underhill Ave, Yorktown Heights, New York 10598",New York,Yorktown Heights,329 Underhill Ave,10598,-73.780818,41.268860,,
on-farm market,"Jul 26th, 2014",default-onfarmmarket-4-3.jpg,700037,Shelterbelt Farm,,Erica Frenay,info@shelterbeltfarm.com,607-342-3771,http://www.shelterbeltfarm.com,https://www.facebook.com/ShelterbeltFarm,,,,,,"200 Creamery Road, Brooktondale, New York 14817",New York,Brooktondale,200 Creamery Road,14817,-76.352390,42.380125,,
on-farm market,"Jul 26th, 2014",default-onfarmmarket-4-3.jpg,700480,Candellas Farm,,Michael C Candella,smpapale@roadrunner.com,315-736-8782,www.candellasfarm.com,https://www.facebook.com/pages/Candellas-Farm-Marcy-You-Pick-Strawberries/110272999063769,,,,,,"9256 River Road, Marcy, New York 13403",New York,Marcy,9256 River Road,13403,-75.275666,43.1382071,,
on-farm market,"Jul 27th, 2014",default-onfarmmarket-4-3.jpg,700110,Lockwood Lavender Farm,,Karen Wheeler,lockwoodfarm@aol.com,315-685-5369,,https://www.facebook.com/lockwoodlavenderfarm,,,,,www.lockwoodfarm.blogspot.com,"1682 West Lake Road, Skaneateles, New York 13152",New York,Skaneateles,1682 West Lake Road,13152,-76.393362,42.853001,,
on-farm market,"Jul 27th, 2014",default-onfarmmarket-4-3.jpg,700152,Dakota Ridge Farm,,Katrina Capasso,llamawhisp@aol.com,518-885-0756,www.dakotaridgefarm.com,https://www.facebook.com/DakotaRidgeFarm,https://twitter.com/DakotaRidgeFarm,,,,,"189 East High Street, Ballston Spa, New York 12020",New York,Ballston Spa,189 East High Street,12020,-73.832763,43.002172,,
on-farm market,"Jul 27th, 2014",default-onfarmmarket-4-3.jpg,700277,Teasel Meadow Farms,,Kerry Hollier,Kerry@teaselmeadowfarms.com,315-383-0432,www.teaselmeadowfarms.com,https://www.facebook.com/pages/Teasel-Meadow-Farms/246518425811,,,,,,"11205 west Shelby Rd, Medina, New York 14103",New York,Medina,11205 west Shelby Rd,14103,-78.397814,43.1652420,,
on-farm market,"Jul 27th, 2014",default-onfarmmarket-4-3.jpg,700303,Sprout Creek Farm,,Audrey Aponte,cheese@sproutcreekfarm.org,845-485-9885,www.sproutcreekfarm.org,www.facebook.com/sproutcreekfarm,www.twitter.com/sproutcreekfarm,,,,http://sproutcreekfarm.tumblr.com/,"34 Lauer Road, Poughkeepsie, New York 12603",New York,Poughkeepsie,34 Lauer Road,12603,-73.814800,41.6598912,,
on-farm market,"Jul 27th, 2014",default-onfarmmarket-4-3.jpg,700765,Halls Hill Blueberry Farm,,Jeffrey Hall,hallshill@clearwire.net,(607) 753-0712,www.hallshillblueberryfarm.com,,,,,,,"2110 Tower Road, Cortland, New York 13045",New York,Cortland,2110 Tower Road,13045,-76.137209,42.554060,,
on-farm market,"Jul 28th, 2014",default-onfarmmarket-4-3.jpg,700011,Walbridge Farm Market,,Douglas and Cheryl Giles,walbridgemarket@optimum.net,845-677-6221,walbridgefarm.com,https://www.facebook.com/walbridgefarmmarket,,,,,,"538 Route 343, Millbrook, New York 12545",New York,Millbrook,538 Route 343,12545,-73.651539,41.775037,,
on-farm market,"Jul 28th, 2014",default-onfarmmarket-4-3.jpg,700202,Cowbella Creamery at Danforth Jersey Farm,,Shannon Mason,whollycowbella@hotmail.com,607-652-2814,www.cowbella.com,https://www.facebook.com/cowbella,,,,,,"Danforth Jersey Farm, 157 Danforth Road, Jefferson, New York 12093",New York,Jefferson,"Danforth Jersey Farm, 157 Danforth Road",12093,-74.570721,42.4952520,,
on-farm market,"Jul 28th, 2014",default-onfarmmarket-4-3.jpg,700395,Brick House Acres - Greenhouse & Berry Farm,,Alyssa Davis,BrickHouseAcres@inbox.com,315-737-5635,,,,,,,,"10628 Roberts Road, Frankfort, New York 13340",New York,Frankfort,10628 Roberts Road,13340,-75.192754,43.00074,,
on-farm market,"Jul 28th, 2014",default-onfarmmarket-4-3.jpg,700412,Annies Garlic,,Anne Clark,anniesgarlic@yahoo.com,315-386-3366,www.anniesgarlic.com,www.facebook.com/anniesgarlic,,,,,,"273 Morrill Rd, Canton, New York 13617",New York,Canton,273 Morrill Rd,13617,-75.044278,44.555825,,
on-farm market,"Jul 2nd, 2019",default-onfarmmarket-4-3.jpg,701485,East Meadow Farm - CCE of Nassau County,,Nella Stranieri,ns893@cornell.edu,5165655265,http://ccenassau.org/,https://www.facebook.com/EastMeadowFarmStand/,,,,,,"832 Merrick Ave, East Meadow, New York 11554",New York,East Meadow,832 Merrick Ave,11554,-73.567670,40.700695,,
on-farm market,"Jul 30th, 2014",default-onfarmmarket-4-3.jpg,700139,Full Moon Farm,,Paul Colucci,pec4ljw@gmail.com,845-255-5602,http://www.fullmoonfarmny.com/,https://www.facebook.com/fullmoonfarmny,,,,,,"54 Steves Lane, Gardiner, New York 12525",New York,Gardiner,54 Steves Lane,12525,-74.150286,41.6953480,,
on-farm market,"Jul 30th, 2014",default-onfarmmarket-4-3.jpg,700374,Dashing Star Farm,,Lynn Mordas,dashingstarfarmer@gmail.com,518-789-4576,dashingstarfarm.com,https://www.facebook.com/dashingstarfarm,,,,,,"157 Indian Lake Road, Millerton, New York 12546",New York,Millerton,157 Indian Lake Road,12546,-73.517753,41.9143410,,
on-farm market,"Jul 30th, 2014",default-onfarmmarket-4-3.jpg,700654,Navarino Orchard,,Teresa Sicignano,navarino_orchard@yahoo.com,315 673-9181,navarinoorchard.com,https://www.facebook.com/pages/Navarino-Orchard/94081824018,,,,,,"3655 Cherry Valley Tpk. (rt.20), Syracuse, New York 13215",New York,Syracuse,3655 Cherry Valley Tpk. (rt.20),13215,-76.236325,42.986208,,
on-farm market,"Jul 30th, 2014",default-onfarmmarket-4-3.jpg,700755,Heywoodss Blueberries,,Al Heywood,heywoodsblueberries@yahoo.com,315-831-8096,heywoodsblueberries.com,https://www.facebook.com/pages/Heywoods-Blueberries/269549785195?sk=timeline,,,,,,"9947 Evans Road, Remsen, New York 13438",New York,Remsen,9947 Evans Road,13438,-75.220813,43.3457168,,
on-farm market,"Jul 31st, 2014",default-onfarmmarket-4-3.jpg,700054,Reeves Farms,,Brian Reeves,info@reevesfarms.com,315-635-3357,www.reevesfarms.com,https://www.facebook.com/reevesfarmsllc,,,,,,"1220 W. Genesee Road, Baldwinsville, New York 13027",New York,Baldwinsville,1220 W. Genesee Road,13027,-76.415148,43.165342,,
on-farm market,"Jul 5th, 2016",default-onfarmmarket-4-3.jpg,701346,Apple Bin Farm Market,,Loretta Scaturro,PScaturro@hvc.rr.com,8455327421,www.theapplebinfarmmarket.com,Apple Bun Farm Market,,,,,,"810 Broadway Rt. 9W, Ulster Park, New York 12487",New York,Ulster Park,810 Broadway Rt. 9W,12487,-73.969526,41.8467297,,
on-farm market,"Jul 6th, 2016",default-onfarmmarket-4-3.jpg,701348,Rivermede Farm Market,,Robert Hastings,rivermede1@aol.com,518 576 2021,rivermedefarm.com,,,,,,,"1925 Rt. 73, Keene Valley, New York 12943",New York,Keene Valley,1925 Rt. 73,12943,-73.786625,44.199360,,
on-farm market,"Jul 6th, 2016",default-onfarmmarket-4-3.jpg,701350,Dressel Farms,,Sarah Dressel,sarah@dresselfarms.com,8452550693,http://www.dresselfarms.com/,https://www.facebook.com/dresselfarms/,,,,,,"271 State Route 208, New Paltz, New York 12561",New York,New Paltz,271 State Route 208,12561,-74.111172,41.7146100,,
on-farm market,"Jul 6th, 2016",default-onfarmmarket-4-3.jpg,701351,The Apple Shed,,Jessica Wells,jessica@theappleshed.com,315-331-6294,www.theappleshed.com,www.facebook.com/theappleshed,www.twitter.com/theappleshed.com,,,,,"3391 Fairville Maple Ridge Rd., Newark, New York 14513",New York,Newark,3391 Fairville Maple Ridge Rd.,14513,-77.097955,43.1292743,,
on-farm market,"Jun 1st, 2015",default-onfarmmarket-4-3.jpg,701268,Stoneyridge Orchard & Winery LLC,,Stoneyridge Orchard & Winery LLC,sales@stoneyridgeorchard.com,6077969842,www.stoneyridgeorchard.com,stoneyridgeorchard,,,,,,"160 Bixby rd, Erin, New York 14838",New York,Erin,160 Bixby rd,14838,-76.668529,42.1597360,,
on-farm market,"Jun 23rd, 2022",onfarmmarket_700083_13952_20220623200704.png,700083,Bellinger's Orchard,"Our 300 acre farm offers PYO sweet & tart cherries, apples (over 50 varieties!), peaches, nectarines, pears, plums, pumpkins, and a challenging 5-acre corn maze! Our new farm stand offers local fruits and vegetables, local honey, jams, fresh sweet cider, fudge, an on-site bakery,  gifts by local artisans, and more.",Linda Coyne,info@bellingersorchard.com,518-922-8558,www.bellingersorchard.com,https://www.facebook.com/pages/Bellingers-Orchard/117953028227463,https://twitter.com/Bellingersapple,https://www.instagram.com/bellingersorchard/,,,,"685 Argersinger Rd, Fultonviille, New York 12072",New York,Fultonviille,685 Argersinger Rd,12072,-74.393467,42.902931,September to November,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Crafts/woodworking items, Cut flowers, Dairy products., Honey, Juices/non-alcoholic ciders, Maple products, Soap/body care products"
on-farm market,"Mar 19th, 2015",default-onfarmmarket-4-3.jpg,701093,Librock Beef,,Judy Librock,librock5288@aol.com,716-772-7723,www.librockbeef.com,https://www.facebook.com/pages/Librock-Beef/356668141060191,,,,,,"5288 Gasport Rd, Gasport, New York 14067",New York,Gasport,5288 Gasport Rd,14067,-78.577800,43.1564310,,
on-farm market,"Mar 19th, 2015",default-onfarmmarket-4-3.jpg,701144,The Lucky Dog Farm Store and Cafe,,Amber Gray,info@luckydogorganic.com,607 746 8383,http://www.luckydogorganic.com/,https://www.facebook.com/Lucky.Dog.Farm.And.Store?ref=bookmarks,,,,,http://us8.campaign-archive2.com/home/?u=e69d58c1ab0da87a0d0bd36f2&id=230af0b7b3,"35796 State Highway 10, Hamden, New York 13782",New York,Hamden,35796 State Highway 10,13782,-74.994065,42.191338,,
on-farm market,"Mar 23rd, 2015",default-onfarmmarket-4-3.jpg,700031,Stokoe Farms,,Suzanne Stokoe,info@stokoefarms.com,585-889-0770,stokoefarms.com,https://www.facebook.com/stokoefarm,,,,,,"656 South Road, Scottsville, New York 14546",New York,Scottsville,656 South Road,14546,-77.773829,42.992039,,
on-farm market,"Mar 23rd, 2015",default-onfarmmarket-4-3.jpg,700308,Ontario Orchards,,Kathy Ouellette,info@ontarioorchards.com,315-343-6328,ontarioorchards.com,ontaroorchards,,,,,,"7735 State Route 104, Oswego, New York 13126",New York,Oswego,7735 State Route 104,13126,-76.577513,43.4098990,,
on-farm market,"Mar 23rd, 2015",default-onfarmmarket-4-3.jpg,701226,G and S Orchards,,Gary Craft,gcraft@rochester.rr.com,315-524-3823,http://www.gandsorchards.com,https://www.facebook.com/YouPickFruit,https://www.twitter.com/GandSOrchards,,,,http://gandsorchards.blogspot.com,"825 Atlantic Avenue, Walworth, New York 14568",New York,Walworth,825 Atlantic Avenue,14568,-77.338466,43.165420,,
on-farm market,"Mar 25th, 2015",default-onfarmmarket-4-3.jpg,701002,J&W Farm,,Wayne Dries,wwd43@hotmail.com,585-768-6444,,,,,,,,"7971 Vallance Rd., LeRoy, New York 14482",New York,LeRoy,7971 Vallance Rd.,14482,-77.960827,43.034078,,
on-farm market,"Mar 27th, 2015",default-onfarmmarket-4-3.jpg,700103,MAWS Farm,,Michael Skwara,info@mawsfarm.com,315-985-0088,www.MAWSFarm.com,https://www.facebook.com/MAWSFarm,,,,,,"7342 Main Street, State Route 28, Newport, New York 13416",New York,Newport,"7342 Main Street, State Route 28",13416,-75.010097,43.180348,,
on-farm market,"Nov 10th, 2014",default-onfarmmarket-4-3.jpg,701167,Rocks and Roots Farm LLC,,John F Sferruzza,john.rocksandroots@gmail.com,2013043959,,,,,,,,"151 Hadsell rd, Warnerville , New York 12187",New York,Warnerville,151 Hadsell rd,12187,-74.511437,42.643584,,
on-farm market,"Nov 19th, 2014",default-onfarmmarket-4-3.jpg,701171,Damin Farm,,Damin Farm,daminfarm@frontiernet.net,(518) 568-2643,,,,,,,,"8083 State Hwy 5, St. Johnsville, New York 13452",New York,St. Johnsville,8083 State Hwy 5,13452,-74.725050,43.004559,,
on-farm market,"Nov 6th, 2014",default-onfarmmarket-4-3.jpg,701163,Edgwick Farm,,Talitha Thurau,edgwickfarm@gmail.com,8455348707,,https://www.facebook.com/edgwickfarm,,,,,http://edgwickfarm.wordpress.com/,"348 Angola Road, Cornwall, New York 12518",New York,Cornwall,348 Angola Road,12518,-74.054181,41.414519,,
on-farm market,"Oct 21st, 2016",default-onfarmmarket-4-3.jpg,701349,C. Rowe & Sons,,Charles C. Rowe,roweworker00@gmail.com,845-427-2254,,,,,,,,"113 Station Road, Campbell Hall, New York 10916",New York,Campbell Hall,113 Station Road,10916,-74.213920,41.4695350,,
on-farm market,"Oct 23rd, 2014",default-onfarmmarket-4-3.jpg,701152,Honey Hill Orchard & Apiaries,,Mike Martino,HoneyHillOrchard@aol.com,315-687-5313,,Honey Hill Orchard & Apiary,,,,,,"1250 Kinderhook Rd , Chittenango, New York 13037",New York,Chittenango,1250 Kinderhook Rd,13037,-75.913081,43.064624,,
on-farm market,"Sep 14th, 2014",default-onfarmmarket-4-3.jpg,701070,Windecker's Grassy Knoll Beef,,Dale & Deb Windecker,windeckerfarm@gmail.com,315-866-4221,www.windeckerfarm.com,,,,,,,"656 Minots Corner Rd, Frankfort, New York 13340",New York,Frankfort,656 Minots Corner Rd,13340,-75.048407,43.102139,,
on-farm market,"Sep 17th, 2014",default-onfarmmarket-4-3.jpg,700343,Harmony Farm Apiary,,Greg Kalicin,Greg@harmonyfarm.net,315-569-6144,http://www.harmonyfarm.net,,,,,,,"273 Randall Road, Waddington, New York 13658",New York,Waddington,273 Randall Road,13658,-75.238035,44.803357,,
on-farm market,"Sep 17th, 2014",default-onfarmmarket-4-3.jpg,700570,Rocking Horse Farm,,Julie Liebmann,Rockinghorse1257@aol.com,315-492-1100,www.rockinghorsefarmcny.com,Rocking Horse Farm,,,,,,"3736 Apulia Road, Jamesville, New York 13078",New York,Jamesville,3736 Apulia Road,13078,-76.068845,42.952424,,
on-farm market,"Sep 17th, 2014",default-onfarmmarket-4-3.jpg,701082,Mill Creek Farm,,Jonathan Schell,millcreekfarm@live.com,315-783-4271,,,,,,,,"19830 Eddy Road, Carthage, New York 13619",New York,Carthage,19830 Eddy Road,13619,-75.740696,43.954667,,
on-farm market,"Sep 17th, 2014",default-onfarmmarket-4-3.jpg,701083,Hawthorne Valley Farm Store,,Dana Wagner,StoreAdmin@hawthornevalleyfarm.org,518-672-7500,http://hawthornevalleyfarm.org/where-to-buy/farm-store/,Hawthorne Valley Farm Store,,,,,,"327 County Route 21C, Ghent, New York 12075",New York,Ghent,327 County Route 21C,12075,-73.594747,42.2706611,,
on-farm market,"Sep 17th, 2014",default-onfarmmarket-4-3.jpg,701084,Made in Ghent,,Mimi & Richard Beaven,mimi@madeinghent.com,518 392 0804,www.madeinghent.com,Made in Ghent,https://www.twitter.com/madeinghent,,,,,"Little Ghent Farm, 282 Snyder Road, Ghent, New York 12075",New York,Ghent,"Little Ghent Farm, 282 Snyder Road",12075,-73.643255,42.330964,,
on-farm market,"Sep 28th, 2014",default-onfarmmarket-4-3.jpg,701104,Dizzy Lizzie's Farm,,Elizabeth Ann Blackburn,lizzie@dizzylizziesfarm.com,315-662-7565,www.dizzylizziesfarm@gmail.com,https://www.facebook.com/dizzylizziesfarm?ref=hl,,,,,,"3823 Sanderson Road, Erieville, New York 13061",New York,Erieville,3823 Sanderson Road,13061,-75.744191,42.839187,,
on-farm market,"Sep 30th, 2014",default-onfarmmarket-4-3.jpg,700125,Hidden Nest Farm,,Sarah and Ed Brennan,hiddennestfarm@gmail.com,518-638-8188,https://www.hiddennestfarm.com,https://www.facebook.com/hiddennestfarm,,,,,,", Fort Edward, New York 12828",New York,Fort Edward,,12828,-73.519735,43.281767,,
on-farm market,"Sep 30th, 2014",default-onfarmmarket-4-3.jpg,700358,"Food Pantry Farm, Inc. @ the EECO Farm Stand",,Darcy Hutzenlaub,foodpantryfarm@gmail.com,917-282-5860,www.foodpantryfarm.org,www.facebook.com/FoodPantryFarm,,,,,,"55 Long Lane (EECO Farm Stand), East Hampton, New York 11937",New York,East Hampton,55 Long Lane (EECO Farm Stand),11937,-72.207546,40.970660,,
on-farm market,"Sep 30th, 2014",default-onfarmmarket-4-3.jpg,701107,Cook's Maple Products,,kimberly Cook,cooksmaple@gmail.com,6076276252,http://www.cooksmaple.com,http://www.facebook.com/cooksmaple,http://www.twitter.com/cooksmaple,,,,,"247 County Road 20, Sherburne, New York 13460",New York,Sherburne,247 County Road 20,13460,-75.546679,42.648135,,
on-farm market,"Sep 30th, 2014",default-onfarmmarket-4-3.jpg,701111,Cedar Hill Farm,,Eric Eschbach,rgebach@optimum.net,860-806-3803,,,,,,,,"176 Leedsville Rd, Amenia, New York 12501",New York,Amenia,176 Leedsville Rd,12501,-73.511234,41.8325419,,
on-farm market,"Sep 5th, 2014",default-onfarmmarket-4-3.jpg,701027,Herrdale Acres Grassfed Beef,,Larry Herr,herrdale@gmail.com,315 376 3413,www.herrdaleacres.com,herrdale acres,,,,,,"7161 West Rd, Lowville, New York 13367",New York,Lowville,7161 West Rd,13367,-75.521475,43.7639003,,
